time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
29.3,-6.655989298527113,-10.18321295834924,-6.741660750141489,-10.343681086073834,1.1450000000000005,-0.7,2.0,-6.651025962532297,-10.39861823843701,1.5275516550275536,-0.5635327885823033,1.5793853099067223
29.4,-6.989941248725114,-10.340324645420669,-6.923802770549641,-10.261071858976395,1.0050000000000006,-0.6,2.0,-6.872725770633159,-10.372135509825165,1.368254105203628,-0.5824642019932461,1.7038253523568794
29.5,-6.96800825917533,-10.063452502678205,-7.092635163892752,-10.153854216034402,0.8850000000000006,-0.5,2.0,-7.024466926683151,-10.249405931187939,1.1571410828250728,-0.638564756687798,1.6422614070719783
29.6,-7.23251743528405,-9.88637865145515,-7.247418161318769,-10.02719631573672,0.7850000000000006,-0.3999999999999999,2.0,-7.205902758001176,-10.081015887514818,0.8964578832238727,-0.6981324358047091,1.729615860442744
29.700000000000003,-7.433517765595357,-9.886704520814794,-7.388783197539842,-9.88571866190328,0.7050000000000006,-0.3,2.0,-7.373450428716284,-9.939539692869232,0.7257021480861824,-0.7085183107530126,1.8252040845646336
29.8,-7.40135530080368,-9.824384432062091,-7.518389963446964,-9.733396351550867,0.6450000000000007,-0.2,2.0,-7.465716142233966,-9.813331525336489,0.6038160764505771,-0.714915008982625,1.7531940371952024
29.9,-7.558216990055582,-9.633622708246165,-7.638629651149772,-9.573576398162276,0.6050000000000006,-0.0999999999999999,2.0,-7.563783371216904,-9.65561602149077,0.45921251059364476,-0.7211866670843178,1.7704805271857553
30.0,-7.799339192283919,-9.332372692791562,-7.752382066401553,-9.4090759786358,0.5850000000000006,0.0,2.0,-7.690366595439113,-9.432024465241165,0.28243599312801837,-0.7156254669775877,1.9634346401287373
30.1,-7.937419979673787,-9.09060477909825,-7.8628219428675985,-9.242333561458397,0.5850000000000006,0.0,2.0,-7.802947188434761,-9.185829356797717,0.12923751835747255,-0.693600091131936,2.1557163646704742
30.200000000000003,-7.977836192085805,-9.044207853268038,-7.973261819333644,-9.075591144280988,0.5850000000000006,0.0,2.0,-7.882285451364495,-9.003166514627457,0.06222363146238276,-0.6604115868312392,2.1360883471610004
30.3,-8.263929568267212,-8.923545981476416,-8.08370169579969,-8.908848727103582,0.5850000000000006,0.0,2.0,-8.032011211663894,-8.851272633337597,0.12063688150157335,-0.5816350111924924,2.0866410546258263
30.4,-8.142804934786845,-8.763268331264765,-8.194141572265735,-8.742106309926175,0.5850000000000006,0.0,2.0,-8.09333564425474,-8.692095160486826,0.07047324467574897,-0.5633986745054674,1.99531610521612
30.5,-8.232435808114996,-8.762584730362018,-8.304581448731781,-8.575363892748769,0.5850000000000006,0.0,2.0,-8.16331868795214,-8.598842817310127,0.07850632991704683,-0.5397709799359673,1.7750998262048465
